,Date,Close,Total Returns Index,Low,High,EMA200,SMA10,BB_lower,Open,BB_upper,EMA10,next_day_close
3694,2019-11-28,12151.15,17051.31,12099.95,12158.8,11389.13916208428,11996.524999999998,11792.583514412116,12132.1,12117.82148558789,12017.483936970106,12056.05
3695,2019-11-29,12056.05,16917.89,12017.4,12147.4,11395.77509081976,12012.584999999995,11799.96518207802,12146.2,12128.299817921985,12024.495948430089,12048.2
3696,2019-12-02,12048.2,16906.88,12023.7,12137.15,11402.266880960857,12028.954999999998,11807.590500639397,12137.05,12136.434499360606,12028.805775988254,11994.2
3697,2019-12-03,11994.2,16831.11,11956.4,12068.6,11408.15676274234,12034.364999999996,11810.595270118938,12067.65,12138.719729881068,12022.513816717665,12043.2
3698,2019-12-04,12043.2,16899.88,11935.3,12054.7,11414.47560092401,12038.774999999996,11816.528192169664,11969.95,12145.38680783034,12026.274940950816,12018.4
3699,2019-12-05,12018.4,16865.04,11998.75,12081.2,11420.484798924766,12043.774999999996,11818.51278900546,12071.25,12148.637210994544,12024.843133505214,11921.5
3700,2019-12-06,11921.5,16729.08,11888.85,12057.05,11425.470024806113,12044.484999999995,11812.39805813693,12047.35,12145.696941863078,12006.0534728679,11937.5
3701,2019-12-09,11937.5,16751.53,11888.05,11981.95,11430.564850429932,12030.859999999995,11815.883988041527,11939.1,12145.14601195848,11993.589205073737,11856.8
3702,2019-12-10,11856.8,16638.94,11844.7,11953.2,11434.805996196796,12012.769999999997,11806.70643362437,11950.5,12148.658566375636,11968.718440514876,11910.15
3703,2019-12-11,11910.15,16713.79,11832.3,11923.2,11439.535787279416,11993.714999999997,11818.902869616397,11867.35,12143.432130383608,11958.069633148534,11971.8
3704,2019-12-12,11971.8,16800.36,11934.0,12005.5,11444.831948600018,11975.779999999995,11831.657142550152,11944.3,12140.647857449849,11960.566063485165,12086.7
3705,2019-12-13,12086.7,16961.56,12023.6,12098.85,11451.218695380116,11978.844999999998,11841.184675795856,12026.4,12150.245324204145,11983.499506487862,12053.95
3706,2019-12-16,12053.95,16915.65,12046.3,12134.65,11457.216021794246,11979.419999999996,11856.549443003949,12131.35,12151.825556996057,11996.308687126431,12165.0
3707,2019-12-17,12165.0,17071.49,12070.35,12182.75,11464.25864844306,11996.499999999996,11855.301658893412,12082.45,12175.563341106588,12026.979834921627,12221.65
3708,2019-12-18,12221.65,17150.93,12163.45,12237.7,11471.79488079686,12014.344999999998,11843.261384079422,12197.0,12209.85861592058,12062.374410390425,12259.7
3709,2019-12-19,12259.7,17205.12,12191.15,12268.35,11479.63473272923,12038.474999999997,11833.895271200054,12223.4,12248.35472879995,12098.251790319437,12271.8
3710,2019-12-20,12271.8,17222.14,12252.75,12293.9,11487.51697419461,12073.504999999996,11837.41621288699,12266.45,12280.573787113011,12129.806010261356,12262.75
3711,2019-12-23,12262.75,17209.4,12213.25,12287.15,11495.23073564541,12106.029999999995,11829.699053650314,12235.45,12307.190946349689,12153.977644759292,12214.55
3712,2019-12-24,12214.55,17141.8,12202.1,12283.7,11502.388141260875,12141.804999999997,11830.77755928072,12269.25,12323.79744071928,12164.990800257605,12126.55
3713,2019-12-26,12126.55,17018.26,12118.85,12221.55,11508.598707019475,12163.444999999998,11831.322647432457,12211.85,12325.83735256754,12158.00156384713,12245.8
3714,2019-12-27,12245.8,17185.66,12157.9,12258.45,11515.934043268038,12190.844999999998,11827.215180854228,12172.9,12339.409819145769,12173.964915874923,12255.85
3715,2019-12-30,12255.85,17199.73,12213.8,12286.45,11523.296391096215,12207.759999999998,11826.859587777835,12274.9,12359.745412222164,12188.853112988576,12168.45
3716,2019-12-31,12168.45,17077.06,12151.8,12247.1,11529.715829990782,12219.21,11831.78966082887,12247.1,12366.840339171127,12185.14345608156,12182.5
3717,2020-01-01,12182.5,17096.83,12165.3,12222.2,11536.211194866495,12220.96,11843.420078589948,12202.15,12374.039921410053,12184.662827703096,12282.2
3718,2020-01-02,12282.2,17236.7,12195.25,12289.9,11543.633969046929,12227.015,11846.859481414129,12198.55,12394.500518585868,12202.396859029806,12226.65
3719,2020-01-03,12226.65,17158.75,12191.35,12265.6,11550.430148459396,12223.71,11857.783729058412,12261.1,12404.401270941586,12206.806521024388,11993.05
3720,2020-01-06,11993.05,16830.93,11974.2,12179.1,11554.834326086666,12195.835,11870.715774046746,12170.6,12398.62422595325,12167.941699019952,12052.95
3721,2020-01-07,12052.95,16915.03,12005.35,12152.15,11559.790700951477,12174.855,11889.247403962245,12079.1,12391.637596037755,12147.034117379962,12025.35
3722,2020-01-08,12025.35,16876.24,11929.6,12044.95,11564.423131787778,12155.935,11926.66845095357,11939.1,12371.071549046428,12124.909732401788,12215.9
3723,2020-01-09,12215.9,17143.65,12132.55,12224.05,11570.905488685412,12164.87,11969.375944729594,12153.15,12358.939055270404,12141.453417419643,12256.8
3724,2020-01-10,12256.8,17201.08,12213.2,12311.2,11577.730309693516,12165.969999999998,12001.083363815882,12271.0,12355.731636184117,12162.425523343343,12329.55
3725,2020-01-13,12329.55,17303.2,12285.8,12337.75,11585.21110263189,12173.339999999998,12006.8631850172,12296.7,12374.2368149828,12192.811791826372,12362.3
3726,2020-01-14,12362.3,17349.12,12308.7,12374.25,11592.9433304664,12192.725,12018.997584575996,12333.1,12392.937415423998,12223.627829676125,12343.3
3727,2020-01-15,12343.3,17322.5,12278.75,12355.15,11600.409565984148,12208.804999999998,12019.751220411652,12349.4,12410.01377958834,12245.386406098643,12355.5
3728,2020-01-16,12355.5,17339.57,12315.8,12389.05,11607.922903636048,12216.134999999998,12017.020473042534,12347.1,12426.12952695746,12265.407059535257,12352.35
3729,2020-01-17,12352.35,17335.2,12321.4,12385.45,11615.330138425736,12228.705,12014.343318804356,12328.4,12438.071681195635,12281.214866892482,12224.55
3730,2020-01-20,12224.55,17155.83,12216.9,12430.5,11621.39202759563,12251.855,12013.015875117717,12430.5,12434.67412488228,12270.912163821122,12169.85
3731,2020-01-21,12169.85,17079.07,12162.3,12230.05,11626.849320853386,12263.545000000002,12007.911126656596,12195.3,12430.488873343398,12252.537224944554,12106.9
3732,2020-01-22,12106.9,16990.68,12087.9,12225.05,11631.625944526486,12271.7,11996.918822563464,12218.35,12430.716177436532,12226.05772950009,12180.35
3733,2020-01-23,12180.35,17095.61,12094.1,12189.0,11637.085885376968,12268.145,12002.69219822385,12123.75,12430.322801776148,12217.747233227346,12248.25
3734,2020-01-24,12248.25,17192.15,12149.65,12272.15,11643.167120348342,12267.29,12002.744913099485,12174.55,12430.515086900514,12223.293190822376,12119.0
3735,2020-01-27,12119.0,17010.7,12107.0,12216.6,11647.901775867263,12246.235,11992.628035841337,12197.1,12426.946964158662,12204.330792491031,12055.8
3736,2020-01-28,12055.8,16922.01,12024.5,12163.55,11651.960464664604,12215.585,11977.368746230535,12148.1,12430.94125376946,12177.3251938563,12129.5
3737,2020-01-29,12129.5,17025.46,12103.8,12169.6,11656.71210183212,12194.205,11972.540371948697,12114.9,12430.4696280513,12168.629704064244,12035.8
3738,2020-01-30,12035.8,16893.91,12010.6,12150.3,11660.484120719362,12162.235,11952.527094789097,12147.75,12425.842905210897,12144.478848779836,11962.1
3739,2020-01-31,11962.1,16790.45,11945.85,12103.55,11663.48527374703,12123.21,11920.34081182464,12100.4,12431.574188175353,12111.319058092591,11661.85
3740,2020-02-01,11661.85,16369.0,11633.3,12017.35,11663.469002366464,12066.94,11827.11263655654,11939.0,12491.682363443457,12029.597411166667,11707.9
3741,2020-02-03,11707.9,16433.65,11614.5,11749.85,11663.911101845402,12020.745,11757.793052042463,11627.45,12526.496947957528,11971.106972772728,11979.65
3742,2020-02-04,11979.65,16815.12,11783.4,11986.15,11667.052782424054,12008.02,11752.228415117144,11786.25,12527.491584882851,11972.660250450414,12089.15
3743,2020-02-05,12089.15,16968.83,11953.35,12098.15,11671.252754738243,11998.899999999998,11746.927783954943,12005.85,12520.117216045046,11993.840204913977,12137.95
3744,2020-02-06,12137.95,17037.28,12084.65,12160.6,11675.89650842244,11987.87,11745.11604954373,12120.0,12510.043950456266,12020.041985838709,12098.35
3745,2020-02-07,12098.35,16981.75,12073.95,12154.7,11680.10002575157,11985.804999999998,11744.86418178001,12151.15,12487.175818219986,12034.279806595305,12031.5
3746,2020-02-10,12031.5,16887.86,11990.75,12103.55,11683.59654290827,11983.374999999998,11744.571119583516,12102.35,12454.388880416482,12033.77438721434,12107.9
3747,2020-02-11,12107.9,16995.1,12099.0,12172.3,11687.818467854457,11981.214999999998,11750.766796182868,12108.4,12424.65320381713,12047.251771357189,12201.2
3748,2020-02-12,12201.2,17126.07,12144.3,12231.75,11692.926741806154,11997.754999999996,11761.363022793434,12151.0,12398.626977206564,12075.242358383151,12174.65
3749,2020-02-13,12174.65,17088.84,12139.8,12225.65,11697.720008056838,12019.009999999997,11774.180667331995,12219.55,12368.039332668002,12093.31647504076,12113.45
3750,2020-02-14,12113.45,17002.89,12091.2,12246.7,11701.856624892094,12064.169999999996,11776.256944530483,12190.15,12354.853055469515,12096.977115942442,12045.8
3751,2020-02-17,12045.8,16911.92,12037.0,12159.6,11705.278947032471,12097.959999999995,11773.971976008608,12131.8,12344.73302399139,12087.672185771087,11992.5
3752,2020-02-18,11992.5,16837.08,11908.05,12030.75,11708.13686795752,12099.244999999995,11767.707915059324,12028.25,12339.557084940674,12070.368151994528,12125.9
3753,2020-02-19,12125.9,17024.41,12042.1,12134.7,11712.29371504252,12102.919999999996,11768.852783112305,12090.6,12332.967216887697,12080.464851631888,12080.85
3754,2020-02-20,12080.85,16961.16,12071.45,12152.0,11715.960941758516,12097.209999999995,11774.833609343154,12119.0,12310.246390656845,12080.534878607908,11829.4
3755,2020-02-24,11829.4,16608.12,11813.4,12012.55,11717.08968860669,12070.314999999997,11747.445432312368,12012.55,12308.67456768763,12034.873991588289,11797.9
3756,2020-02-25,11797.9,16563.91,11779.9,11883.05,11717.89377130712,12046.954999999996,11717.641496561228,11877.5,12312.68850343877,11991.787811299508,11678.5
3757,2020-02-26,11678.5,16396.23,11639.6,11783.25,11717.50179348317,12004.014999999996,11666.209744070353,11738.55,12319.020255929649,11934.826391063234,11633.3
3758,2020-02-27,11633.3,16332.81,11536.7,11663.85,11716.663964692292,11947.224999999997,11611.42380994835,11661.25,12333.55619005165,11880.003410869918,11201.75
3759,2020-02-28,11201.75,15726.92,11175.05,11384.8,11711.540442655552,11849.934999999998,11441.14308523397,11382.0,12427.801914766029,11756.684608893567,11132.75
3760,2020-03-02,11132.75,15632.14,11036.25,11433.0,11705.781333773408,11751.864999999998,11312.818683407066,11387.35,12503.21631659293,11643.2419527311,11303.3
3761,2020-03-03,11303.3,15878.98,11152.55,11342.25,11701.776544382628,11677.614999999998,11241.45022900778,11217.55,12534.124770992215,11581.43432496181,11251.0
3762,2020-03-04,11251.0,15805.53,11082.15,11356.6,11697.291205632551,11603.464999999998,11150.031622449776,11351.35,12552.678377550224,11521.355356786937,11269.0
3763,2020-03-05,11269.0,15833.21,11244.6,11389.5,11693.029601596409,11517.774999999998,11074.38133469518,11306.05,12546.31366530482,11475.472564643856,10989.45
3764,2020-03-06,10989.45,15440.48,10827.4,11035.1,11686.028809540723,11408.634999999998,10951.819800295583,10942.65,12554.025199704414,11387.1048256177,10451.45
3765,2020-03-09,10451.45,14684.56,10294.45,10751.55,11673.744443276635,11270.839999999998,10706.44844148471,10742.05,12634.706558515289,11216.985766414482,10458.4
3766,2020-03-11,10458.4,14694.31,10334.0,10545.1,11661.651463741546,11136.889999999998,10509.04658214346,10334.3,12674.798417856537,11079.06108161185,9590.15
3767,2020-03-12,9590.15,13474.38,9508.0,10040.75,11641.039508878446,10928.054999999997,10103.169755341309,10039.95,12828.900244658693,10808.34997586424,9955.2
3768,2020-03-13,9955.2,13987.31,8555.15,10159.4,11624.264986402044,10760.244999999995,9885.611204436853,9107.6,12821.858795563145,10653.23179843438,9197.4
3769,2020-03-16,9197.4,12928.18,9165.1,9602.2,11600.117076089586,10559.809999999996,9513.15055403087,9587.8,12896.594445969127,10388.535107809948,8967.05
3770,2020-03-17,8967.05,12604.41,8915.6,9403.8,11573.917403690684,10343.239999999996,9150.34610467194,9285.4,12944.758895328056,10130.08327002632,8468.8
3771,2020-03-18,8468.8,11904.02,8407.05,9127.55,11543.020713106698,10059.789999999995,8723.443519486518,9088.45,13013.961480513475,9828.031766385173,8263.45
3772,2020-03-19,8263.45,11620.92,7832.55,8575.45,11510.388168697677,9761.034999999996,8322.59707891208,8063.3,13041.902921087916,9543.56235431514,8745.45
3773,2020-03-20,8745.45,12298.74,8178.2,8883.0,11482.87634612357,9508.679999999997,8107.5880279523535,8284.45,12918.866972047645,9398.451017166932,7610.25
3774,2020-03-23,7610.25,10710.41,7583.6,8159.25,11444.342750639751,9170.759999999997,7685.62257049554,7945.7,12893.772429504455,9073.323559500215,7801.05
3775,2020-03-24,7801.05,10983.15,7511.1,8036.95,11408.09108147916,8905.719999999998,7371.026474949636,7848.3,12805.53352505036,8842.001094136542,8317.85
3776,2020-03-25,8317.85,11710.71,7714.75,8376.75,11377.342414001754,8691.664999999997,7211.559681308324,7735.15,12616.995318691675,8746.700895202624,8641.45
3777,2020-03-26,8641.45,12167.15,8304.9,8749.05,11350.119603912184,8596.794999999998,7132.982351167639,8451.0,12391.86764883236,8727.564368802148,8660.25
3778,2020-03-27,8660.25,12193.62,8522.9,9038.9,11323.354732231466,8467.3,7090.18345392427,8949.1,12137.361546075732,8715.325392656303,8281.1
3779,2020-03-30,8281.1,11659.76,8244.0,8576.0,11293.08354086598,8375.67,6991.034850088458,8385.95,11944.445149911546,8636.375321264248,8597.75
3780,2020-03-31,8597.75,12105.66,8358.0,8678.3,11266.264301653382,8338.74,6960.500342471876,8529.35,11721.479657528129,8629.35253557984,8253.8
3781,2020-04-01,8253.8,11621.35,8198.35,8588.1,11236.289532482702,8317.24,6943.520385507928,8584.1,11433.509614492075,8561.070256383504,8083.8
3782,2020-04-03,8083.8,11382.02,8055.8,8356.55,11204.921477433125,8299.275,6948.569202609335,8356.55,11111.740797390668,8474.293846131957,8792.2
3783,2020-04-07,8792.2,12379.42,8360.95,8819.4,11180.91429855319,8303.95,7095.101821189045,8446.3,10717.528178810957,8532.094965017057,8748.75
3784,2020-04-08,8748.75,12318.25,8653.9,9131.7,11156.713658766592,8417.8,7255.656955067139,8688.9,10332.903044932862,8571.48678955941,9111.9
3785,2020-04-09,9111.9,12829.57,8904.55,9128.35,11136.36725420175,8548.884999999998,7378.098681641366,8973.05,10076.506318358634,8669.743736912245,8993.85
3786,2020-04-13,8993.85,12663.31,8912.4,9112.05,11115.048674557953,8616.484999999999,7552.361934134648,9103.95,9755.788065865352,8728.672148382746,8925.3
3787,2020-04-15,8925.3,12566.85,8874.1,9261.2,11093.2601305325,8644.869999999999,7596.714956319834,9196.4,9644.950043680166,8764.42266685861,8992.8
3788,2020-04-16,8992.8,12661.83,8821.9,9053.75,11072.36002973118,8678.125,7729.433634574306,8851.25,9415.99136542569,8805.945818338863,9266.75
3789,2020-04-17,9266.75,13047.57,9091.35,9324.0,11054.393760778632,8776.689999999999,7722.153146558824,9323.45,9430.206853441172,8889.728396822706,9261.85
3790,2020-04-20,9261.85,13040.65,9230.8,9390.85,11036.557504452476,8843.1,7700.995511968325,9390.2,9480.844488031677,8957.386870127668,8981.45
3791,2020-04-21,8981.45,12645.91,8909.4,9044.4,11016.1086735624,8915.865,7712.750767608821,9016.95,9520.354232391182,8961.761984649911,9187.3
3792,2020-04-22,9187.3,12935.73,8946.25,9209.75,10997.911572332923,9026.215,7741.58440059373,9026.75,9583.905599406267,9002.768896531745,9313.9
3793,2020-04-23,9313.9,13113.97,9170.15,9343.6,10981.155238279862,9078.384999999998,7727.456942169776,9232.35,9654.878057830225,9059.338188071428,9154.4
3794,2020-04-24,9154.4,12889.39,9141.3,9296.9,10962.978569242252,9118.95,7923.310275556631,9163.9,9613.439724443366,9076.622153876622,9282.3
3795,2020-04-27,9282.3,13069.49,9250.35,9377.1,10946.255399399046,9135.99,8095.528119369694,9259.7,9589.346880630304,9114.018125899054,9380.9
3796,2020-04-28,9380.9,13208.29,9260.0,9404.4,10930.679723783134,9174.694999999998,8154.291926618923,9389.8,9636.888073381077,9162.542103008316,9553.35
3797,2020-04-29,9553.35,13452.51,9392.35,9599.85,10916.974950412156,9237.499999999998,8157.080776635135,9408.6,9725.28922336486,9233.59808427953,9859.9
3798,2020-04-30,9859.9,13884.18,9731.5,9889.05,10906.456791701588,9324.209999999995,8133.152300090716,9753.5,9869.18269990928,9347.47115986507,9293.5
3799,2020-05-04,9293.5,13086.63,9266.95,9533.5,10890.407470391125,9326.884999999998,8241.483194893779,9533.5,9862.091805106214,9337.658221707785,9205.6
3800,2020-05-05,9205.6,12963.99,9190.75,9450.9,10873.643216954397,9321.259999999998,8297.06860828628,9429.4,9867.291391713714,9313.647635942732,9270.9
3801,2020-05-06,9270.9,13055.99,9116.5,9346.9,10857.695523253358,9350.204999999998,8443.154331986687,9226.8,9822.91566801331,9305.8753384986,9199.05
3802,2020-05-07,9199.05,12954.81,9175.9,9277.85,10841.1915876986,9351.379999999996,8694.641361240603,9234.05,9682.95363875939,9286.452549680673,9251.5
3803,2020-05-08,9251.5,13028.62,9238.2,9382.65,10825.373760955328,9345.139999999998,8751.97001433546,9376.95,9671.554985664534,9280.097540647825,9239.2
3804,2020-05-11,9239.2,13011.35,9219.95,9439.9,10809.590937463236,9353.62,8828.512801219189,9348.15,9644.057198780809,9272.6616241664,9196.55
3805,2020-05-12,9196.55,12951.29,9043.95,9240.85,10793.540778881512,9345.044999999998,8836.255260514872,9168.85,9644.779739485124,9258.823147045236,9383.55
3806,2020-05-13,9383.55,13214.58,9351.1,9584.5,10779.511019887666,9345.31,8867.788291341549,9584.2,9652.216708658443,9281.500756673377,9142.75
3807,2020-05-14,9142.75,12875.51,9119.75,9281.1,10763.224840585302,9304.249999999998,8905.219947390715,9213.95,9636.530052609278,9256.273346369126,9136.85
3808,2020-05-15,9136.85,12867.16,9050.0,9182.4,10747.042006350624,9231.945,8929.331872825142,9182.4,9626.823127174854,9234.560010665647,8823.25
3809,2020-05-18,8823.25,12425.57,8806.75,9158.3,10727.89979733221,9184.92,8854.648791638958,9158.3,9657.15620836104,9159.776372362803,8879.1
3810,2020-05-19,8879.1,12504.22,8855.3,9030.35,10709.503779448309,9152.27,8803.25777618637,8961.7,9670.272223813625,9108.744304660477,9066.55
3811,2020-05-20,9066.55,12768.2,8875.35,9093.8,10693.155980647824,9131.835,8816.033444449586,8889.15,9666.006555550408,9101.072612904023,9106.25
3812,2020-05-21,9106.25,12824.12,9056.1,9178.55,10677.365871387648,9122.555,8808.477938547672,9079.45,9665.457061452322,9102.013956012384,9039.25
3813,2020-05-22,9039.25,12729.74,8968.55,9149.6,10661.06621097583,9101.33,8787.93774742585,9067.9,9658.532252574145,9090.602327646497,9029.05
3814,2020-05-26,9029.05,12715.39,8996.65,9161.65,10644.82724370244,9080.315,8774.338441675054,9099.75,9659.59655832494,9079.410995347134,9314.95
3815,2020-05-27,9314.95,13117.99,9004.25,9334.0,10631.594634312363,9092.155,8774.779912578879,9082.2,9662.420087421118,9122.236268920382,9490.1
3816,2020-05-28,9490.1,13364.65,9336.5,9511.25,10620.236478747069,9102.81,8769.823040254907,9364.95,9678.296959745092,9189.12058366213,9580.3
3817,2020-05-29,9580.3,13503.45,9376.9,9598.85,10609.888852092869,9146.565,8767.129244707892,9422.2,9683.685755292105,9260.24411390538,9826.15
3818,2020-06-01,9826.15,13850.0,9706.95,9931.6,10602.090455554631,9215.495,8774.643467103244,9726.85,9672.796532896751,9363.13609319531,9979.1
3819,2020-06-02,9979.1,14065.56,9824.05,9995.6,10595.891545549111,9331.08,8701.120122469374,9880.85,9814.879877530622,9475.129530796165,10061.55
3820,2020-06-03,10061.55,14183.95,10035.55,10176.2,10590.574714250117,9449.325,8644.003725308432,10108.3,9957.591274691562,9581.75143428777,10029.1
3821,2020-06-04,10029.1,14138.19,9944.25,10123.85,10584.987901173,9545.58,8609.642671419264,10054.25,10067.772328580731,9663.087537144538,10142.15
3822,2020-06-05,10142.15,14297.55,10040.75,10177.8,10580.581553897648,9649.17,8580.974759458813,10093.8,10190.750240541183,9750.18980311826,10167.45
3823,2020-06-08,10167.45,14333.2,10120.25,10328.5,10576.470792167323,9761.99,8561.016686927174,10326.75,10302.303313072824,9826.055293460397,10046.65
3824,2020-06-09,10046.65,14162.9,10021.45,10291.15,10571.198943489042,9863.749999999998,8566.640654844767,10181.15,10377.424345155228,9866.16342192214,10116.15
3825,2020-06-10,10116.15,14260.91,10036.85,10148.75,10566.67109330507,9943.87,8580.42138396192,10072.6,10455.603616038075,9911.615527027208,9902.0
3826,2020-06-11,9902.0,13959.73,9885.05,10112.05,10560.057450585617,9985.059999999998,8594.060037650495,10094.1,10493.809962349504,9909.867249385896,9972.9
3827,2020-06-12,9972.9,14059.69,9544.35,9996.05,10554.215087893224,10024.319999999996,8636.768020911653,9544.95,10534.116979088343,9921.327749497552,9813.7
3828,2020-06-15,9813.7,13835.27,9726.35,9943.35,10546.846778560952,10023.074999999995,8688.92202830641,9919.35,10549.64797169359,9901.759067770725,9914.0
3829,2020-06-16,9914.0,13976.63,9728.5,10046.15,10540.549795689698,10016.564999999997,8811.085607619934,10014.8,10536.559392380062,9903.984691812411,9881.15
3830,2020-06-17,9881.15,13930.35,9833.8,10003.6,10533.988603692786,9998.524999999996,8938.71542829413,9876.7,10509.134571705868,9899.8329296647,10091.65
3831,2020-06-18,10091.65,14227.14,9845.05,10111.2,10529.587224551564,10004.779999999995,9035.814239095003,9863.25,10514.545760904992,9934.708760634756,10244.4
3832,2020-06-19,10244.4,14445.87,10072.65,10272.4,10526.74954072518,10015.004999999994,9133.340130149018,10119.0,10530.834869850978,9991.016258701164,10311.2
3833,2020-06-22,10311.2,14540.07,10277.6,10393.65,10524.604769175676,10029.379999999994,9269.377714317874,10318.75,10521.992285682123,10049.23148439186,10471.0
3834,2020-06-23,10471.0,14765.36,10301.75,10484.7,10524.071388387858,10071.814999999997,9431.634345779938,10347.95,10503.93065422006,10125.916669047889,10305.3
3835,2020-06-24,10305.3,14531.72,10281.95,10553.15,10521.894558652655,10090.729999999996,9553.411575916643,10529.25,10481.188424083351,10158.531820130089,10288.9
3836,2020-06-25,10288.9,14508.61,10194.5,10361.8,10519.576204835215,10129.419999999996,9647.390027938656,10235.55,10467.08997206134,10182.23512556098,10383.0
3837,2020-06-26,10383.0,14641.26,10311.25,10409.85,10518.217237622925,10170.429999999997,9726.884393508244,10378.9,10467.865606491752,10218.737830004438,10312.4
3838,2020-06-29,10312.4,14541.76,10223.6,10337.95,10516.169304910258,10220.299999999996,9761.91889537525,10311.95,10481.456104624747,10235.767315458175,10302.1
3839,2020-06-30,10302.1,14527.18,10267.35,10401.05,10514.03926207533,10259.109999999995,9776.128150005086,10382.6,10499.54684999491,10247.827803556693,10430.05
3840,2020-07-01,10430.05,14707.64,10299.6,10447.05,10513.203548024829,10313.999999999996,9774.962875198607,10323.8,10537.56212480139,10280.959112000928,10551.7
3841,2020-07-02,10551.7,14886.06,10485.55,10598.2,10513.586597298214,10360.004999999996,9769.235871983754,10493.05,10595.549128016242,10330.18472800076,10607.35
3842,2020-07-03,10607.35,14964.59,10562.65,10631.3,10514.519566479326,10396.3,9753.625761328924,10614.95,10657.679238671077,10380.578413818805,10763.65
3843,2020-07-06,10763.65,15185.78,10695.1,10811.4,10516.998476265602,10441.544999999998,9722.867158747422,10723.85,10748.057841252574,10450.227793124475,10799.65
3844,2020-07-07,10799.65,15236.58,10689.7,10813.8,10519.810929238083,10474.409999999998,9713.098777959498,10802.85,10833.1262220405,10513.75910346548,10705.75
3845,2020-07-08,10705.75,15104.09,10676.55,10847.85,10521.661069245663,10514.454999999998,9717.232197900794,10818.65,10887.952802099204,10548.666539199028,10813.45
3846,2020-07-09,10813.45,15268.19,10733.0,10836.85,10524.564441690982,10566.909999999998,9752.816800121407,10755.55,10943.51319987859,10596.808986617389,10768.05
3847,2020-07-10,10768.05,15204.13,10713.0,10819.4,10526.987183564705,10605.414999999995,9791.92521605184,10764.1,10983.91978394816,10627.943716323316,10802.7
3848,2020-07-13,10802.7,15254.09,10756.05,10894.05,10529.730594673512,10654.444999999998,9877.110658113968,10851.85,10997.634341886032,10659.717586082714,10607.35
3849,2020-07-14,10607.35,14978.23,10562.9,10755.65,10530.50292706482,10684.969999999998,9962.05891741104,10750.85,10982.021082588955,10650.196206794948,10618.2
3850,2020-07-15,10618.2,14993.52,10577.75,10827.45,10531.375534755718,10703.784999999998,10074.046977689504,10701.0,10943.738022310496,10644.378714650413,10739.95
3851,2020-07-16,10739.95,15167.99,10595.2,10755.3,10533.450902569091,10722.609999999995,10140.374896844023,10706.2,10942.240103155978,10661.7553119867,10901.7
3852,2020-07-17,10901.7,15396.44,10749.65,10933.45,10537.115072692784,10752.044999999996,10168.251008239233,10752.0,10980.093991760774,10705.38161889821,11022.2
3853,2020-07-20,11022.2,15566.56,10953.0,11037.9,10541.941788387385,10777.899999999998,10178.408381898877,10999.45,11041.036618101129,10762.984960916716,11162.25
3854,2020-07-21,11162.25,15764.41,11113.25,11179.55,10548.114009398454,10814.159999999998,10155.959141480978,11126.1,11132.610858519023,10835.578604386405,11132.6
3855,2020-07-22,11132.6,15722.51,11056.55,11238.1,10553.929790399465,10856.844999999998,10179.363487244424,11231.2,11191.93651275558,10889.582494497969,11215.45
3856,2020-07-23,11215.45,15841.48,11103.15,11239.8,10560.512081042256,10897.044999999998,10210.06124285415,11135.0,11253.89375714586,10948.831131861973,11194.15
3857,2020-07-24,11194.15,15811.4,11090.3,11225.4,10566.816935957258,10939.654999999995,10239.44911470744,11149.95,11305.620885292568,10993.434562432523,11131.8
3858,2020-07-27,11131.8,15723.39,11087.85,11225.0,10572.438657987534,10972.565,10302.68622401564,11225.0,11324.323775984363,11018.59191471752,11300.55
3859,2020-07-28,11300.55,15961.7,11151.4,11317.75,10579.683546962782,11041.884999999998,10367.340461796786,11154.1,11359.514538203215,11069.857021132517,11202.85
3860,2020-07-29,11202.85,15824.19,11149.75,11341.4,10585.884208187032,11100.35,10427.084904241938,11276.9,11377.050095758068,11094.037562744785,11102.15
3861,2020-07-30,11102.15,15685.92,11084.95,11299.95,10591.0211812399,11136.569999999998,10475.680715452809,11254.3,11383.499284547195,11095.512551336642,11073.45
3862,2020-07-31,11073.45,15645.34,11026.65,11150.4,10595.821467993732,11153.745,10520.191218068114,11139.5,11385.59878193189,11091.501178366345,10891.6
3863,2020-08-03,10891.6,15388.98,10882.25,11058.05,10598.764537963943,11140.685,10534.254228460775,11057.55,11384.330771539231,11055.155509572463,11095.25
3864,2020-08-04,11095.25,15676.74,10908.1,11112.25,10603.704691815048,11133.985,10551.71781318686,10946.65,11396.427186813147,11062.445416922925,11101.65
3865,2020-08-05,11101.65,15689.69,11064.05,11225.65,10608.65937149848,11130.889999999998,10586.83933847688,11155.75,11400.89566152313,11069.573522936938,11200.15
3866,2020-08-06,11200.15,15833.02,11127.3,11256.8,10614.544850389044,11129.359999999995,10605.55442325608,11185.7,11420.850576743926,11093.314700584768,11214.05
3867,2020-08-07,11214.05,15852.65,11142.05,11231.9,10620.510075758308,11131.35,10635.207872914987,11186.65,11435.797127085016,11115.26657320572,11270.15
3868,2020-08-10,11270.15,15931.97,11238.0,11337.3,10626.974154606483,11145.184999999998,10661.10222252754,11270.25,11456.647777472464,11143.427196259225,11322.5
3869,2020-08-11,11322.5,16005.99,11299.15,11373.6,10633.894809784528,11147.379999999996,10739.339029368728,11322.25,11449.925970631277,11175.985887848456,11308.4
